player_id,full_name,gender,doubles_value,singles_value,V_total,V_regular,V_db
4e73b5b4-d734-4258-91cf-b678d08200a9,Maria Ford,F,0.2015,0.5858,-0.0,-0.0,0.0
798294b4-02e6-4c16-b3f6-9337758ae915,Kendall Kikkawa,M,0.369,0.7779,-0.0,-0.0,0.0
343b9c6b-dc79-4290-b143-5a20012fe646,Austin Ciampini,M,-0.0954,0.0433,-0.0,-0.0,0.0
19a1f7fe-1d16-418a-be95-785266ff586e,Yolena Carlon,F,0.0836,0.0219,-0.0,-0.0,0.0
3d8167c1-429c-4e5d-91cc-2caefa151f19,Paranya Jareonvongrayab,F,0.1899,0.1369,-0.0,-0.0,0.0
fdbc0750-8ded-4bfe-9657-4b84779dcee6,Tiffany Wang,F,-0.1762,-0.2594,-0.0,-0.0,0.0
78a3a6aa-7466-4741-9247-1d6636afcff9,Cheyenne Jones,F,-0.1263,-0.3239,-0.0,-0.0,0.0
b8339aa2-dc4f-47be-963e-6f6bf373562d,Devon Sikora,M,-0.008,0.0786,-0.0,-0.0,0.0
15e0c195-7c57-48f3-8f90-ae4152e0d797,Preston Engel,M,0.1712,0.7537,-0.0,-0.0,0.0
91c84f14-5709-4981-b97d-24bdd39a5a31,Alyssia Fossorier,F,0.0813,-0.1591,-0.0,-0.0,0.0
1ea37944-3e4c-45da-ad87-506f5024d389,Aaron Li,M,0.1197,0.2637,-0.0,-0.0,0.0
f2261867-9e72-46af-a5cd-d3d02f221fd1,Alex Long,M,0.4047,0.5557,-0.0,-0.0,0.0
0a84556e-30f6-4500-8c95-a9ccbc51c7b1,Leah J,F,-0.1681,-0.3983,-0.0,-0.0,0.0
825a7705-2296-4b6d-9a7c-e0669988d6c6,Cadell Traya,M,0.2758,0.777,-0.0,-0.0,0.0
18937216-cae1-4075-bda0-2fef0fc6c392,Ninh Nguyen,M,0.2811,0.429,-0.0,-0.0,0.0
4f91b214-a32b-4bce-ba22-0ec6b7021444,Deanna Pham,F,-0.0601,-0.1337,-0.0,-0.0,0.0
620360f7-1497-4331-9bba-6cfd07a4b59e,Kathryn Glavinovich,F,-0.0171,-0.0871,-0.0,-0.0,0.0
9c48e40b-ebfa-49d4-a3b9-c487c0248567,Aibika Kalsarieva,F,0.5055,0.4786,-0.0,-0.0,0.0
0513b1c7-d2f4-4800-92c6-07484b9fb344,Dylan Wilhelm,M,-0.2081,0.6029,-0.0,-0.0,0.0
aad127cb-f0a0-4b72-95bf-0a64105d41c3,Hannah Shin,F,-0.0582,0.2021,-0.0,-0.0,0.0
cdb01e3a-b0e0-449b-a7c5-278127f2cd61,Mary McGowan,F,0.3341,0.293,-0.0,-0.0,0.0
7a042b59-1053-4447-89ea-4de712246c97,Ben Davis,M,0.2391,0.386,-0.0,-0.0,0.0
c114e41a-9038-439d-b968-bade4cc02fb6,Max Carrol,M,0.2152,0.3615,-0.0,-0.0,0.0
c05ef886-c1d3-4b85-be8f-a880aea59da3,Jonah Karczmer,M,-0.3346,-0.1827,-0.0,-0.0,0.0
13f96392-08ed-48b0-aaf6-20563021588f,Matthew Kawamoto,M,0.3036,0.4521,-0.0,-0.0,0.0
d0a30dc1-a7d7-475c-bfc9-d55e0aa8e7e3,Ethan Bakalinsky,M,0.3149,0.7064,-0.0,-0.0,0.0
f684d481-25b9-4def-8af3-b7b2a8e507ce,Francis Chi,M,0.0664,0.7903,-0.0,-0.0,0.0
ce10eeaa-0854-4c37-ab63-73f16bed85bc,Syed Uzair Sufi,M,0.2281,0.6852,-0.0,-0.0,0.0
e2b605ed-b830-499b-a1b0-c74546ff4777,Sophia Nhi Huynh,F,0.1638,0.3113,-0.0,-0.0,0.0
590dbe5f-6dd5-4ffe-9d8a-4f7c26ea9546,Tingwen Wang,F,0.2647,0.2179,-0.0,-0.0,0.0
fd06ae1c-aa59-4e87-9dea-e7beffc9d2a7,Willy Chung,M,0.4408,0.4715,-0.0,-0.0,0.0
ff001002-a253-446f-bd52-cd12465ba8f8,Guangsian Lin,M,0.1288,0.499,-0.0,-0.0,0.0
22135bb3-55b3-404e-9853-ee3ea3b18a06,Kei Sawaki,F,0.0724,0.2194,-0.0,-0.0,0.0
274af60a-13f9-49c3-ac7a-442ad7960caf,Kaifen Yi,F,0.161,0.1057,-0.0,-0.0,0.0
98577287-735c-42ef-b9d2-9180156c6704,Jason Tay,M,-0.0829,0.0561,-0.0,-0.0,0.0
ad45f02d-1352-4922-8228-76179833d104,Colin Wong,M,-0.038,0.553,-0.0,-0.0,0.0
e5915579-1c1d-4406-b707-6d877bcebedd,Kwan Wun Man,F,0.1075,-0.1187,-0.0,-0.0,0.0
4a1d619c-6252-42ec-b171-91ea42fc4c1f,Han Hyuck Chu,M,0.1421,0.2866,-0.0,-0.0,0.0
cc970ae2-c153-440d-bead-b105528bc74c,Ying Suet Lam,F,-0.256,0.5415,-0.0,-0.0,0.0
8fb8df0b-4365-4585-b5b9-a489397a79c9,Khuong Huynh,M,0.2056,0.2984,-0.0,-0.0,0.0
6ecac506-64e3-44ea-b82f-689fad6865e0,Tya Karina,F,0.0933,0.3224,-0.0,-0.0,0.0
666db10a-f8de-4310-a988-cb0005f38a30,Edgaras Zilys,M,0.3516,0.3964,-0.0,-0.0,0.0
158f965e-0732-4358-8f9c-ae78a48bdbdb,Arielle Butler,F,0.3022,0.2585,-0.0,-0.0,0.0
1607a4f2-2592-4745-ba49-21bbeb199151,Sydney Sonday,F,0.3461,0.5005,-0.0,-0.0,0.0
345caa15-505e-4c27-9392-f213830b746e,Chrissie Cruz,F,0.1933,0.1406,-0.0,-0.0,0.0
bde1ffe8-4651-40ac-8e1b-24e850ff7586,Tommy Labat,M,0.1612,0.3062,-0.0,-0.0,0.0
33116bdf-0bf4-4281-bbd8-6f4090e9312c,Kara Wheatley,F,0.337,0.5196,-0.0,-0.0,0.0
efedfcd1-7638-4c6e-8225-fea7f8d40031,Victoria Simon,F,0.2563,-0.063,-0.0,-0.0,0.0
26bd8869-21d6-4c7e-9edc-0bd16aebf18a,Evan Pratt,M,-0.0048,0.6571,-0.0,-0.0,0.0
c58f8822-c9f6-4480-90f7-09ec5b810736,Mia Turcsany,F,-0.1173,-0.238,-0.0,-0.0,0.0
8221d4eb-3f91-4993-9d3c-623d20b21a8e,Brian Chen Bonilla,M,0.0902,0.2334,-0.0,-0.0,0.0
2d70078a-161b-4641-a9d9-167101c87c61,Mayu Omori,F,-0.0331,-0.0236,-0.0,-0.0,0.0
6e24f405-954d-487e-a419-eb2f5c87ec2f,Nguyen Huy,M,0.2057,0.3518,-0.0,-0.0,0.0
cfca938e-f09c-4712-bb3f-2b88df706c8c,Nhật Minh T,M,0.0608,-0.0343,-0.0,-0.0,0.0
c8e4c697-0b57-45e3-8799-227779ee5f1e,Pui Long Fan,F,0.0993,0.0389,-0.0,-0.0,0.0
d0513962-42f2-40e9-904e-b5b615587b98,Janaye Sakkas,F,0.0744,0.0119,-0.0,-0.0,0.0
04eb9a67-a7f0-4a12-b954-b47ed04fd565,Shirley Hall,F,0.1299,0.072,-0.0,-0.0,0.0
5f10ff12-03e8-4384-90a7-a15682ee7edd,Hayden Rand,M,0.1465,0.7468,-0.0,-0.0,0.0
41c769d6-a3de-4db0-b7b7-cec7c5dee51c,Ishan Balakrishnan,M,0.0491,-0.2077,-0.0,-0.0,0.0
f88138cf-6e2c-476a-ba4b-d9f40234575c,Joshua Yoo,M,0.2471,0.3942,-0.0,-0.0,0.0
2158878b-6457-4309-954a-e20e5b350240,Princess Gbadamosi,F,-0.1627,-0.2447,-0.0,-0.0,0.0
436bcdfe-1a5a-42ee-94d7-b29c12149f1f,Julianna Hess,F,-0.0718,-0.4142,-0.0,-0.0,0.0
af472932-bdca-4a6f-96f5-c8474817512e,Stephanie Vogt,F,0.185,0.1316,-0.0,-0.0,0.0
4573f223-7bfb-4c38-a216-8cd8f4060e0c,Tanner Suard,M,-0.221,0.1867,-0.0,-0.0,0.0
f5d524c5-66e7-4ac6-8ab0-c6627dbc2f73,Christie Mead,F,-0.3403,-0.0982,-0.0,-0.0,0.0
1d200bd4-3d5b-41f2-9235-3ebfce0a4bb0,Miyu Hazawa,F,-0.1483,0.03,-0.0,-0.0,0.0
24415389-0764-4512-a3e8-ddee23d96417,Evan Zoeteman,M,0.0597,0.486,-0.0,-0.0,0.0
c3066b2d-fc90-4774-a571-cde5fc5583d4,Chloe Diskin,F,0.3322,0.5931,-0.0,-0.0,0.0
623c9f3d-7974-463d-8e10-0b290ed48533,Alicia Lai,F,0.1395,0.4447,-0.0,-0.0,0.0
e7a6bb2a-4d20-4c3a-908a-f83973658fee,Abla Mannarino,F,0.2942,-0.3772,-0.0,-0.0,0.0
88208c8a-5718-41db-b156-0d45b9d54c6e,Ngoc Trieu Tran,M,0.2876,0.4357,-0.0,-0.0,0.0
6ff20e3d-06ae-4ce4-b487-1ff553681391,HO Hoan,M,0.1999,0.3458,-0.0,-0.0,0.0
e4e64e82-81e5-446c-9251-b6fac101373b,Phong Tran Sr,M,-0.0634,0.0761,-0.0,-0.0,0.0
91541d7a-5c6f-4b01-bb89-ed5479f676d6,Makiyah Cormick,M,0.1102,0.2539,-0.0,-0.0,0.0
a75ea524-6c16-40c4-9811-86408504c429,Payton Weber,M,0.0673,0.21,-0.0,-0.0,0.0
95015a41-423e-4439-94ee-84e275c45787,Stephen Preissler,M,0.4907,0.6438,-0.0,-0.0,0.0
deb34ab5-bc2e-4fda-894e-600a62ca0fa7,Michael Shaw,M,0.2728,0.0064,-0.0,-0.0,0.0
90661183-81b1-49aa-b1fe-b977bb7bf272,Jonah Matos,M,-0.0153,0.3445,-0.0,-0.0,0.0
d1045e15-2ae2-4e2c-b7ba-21a326affe05,Alexa Quintanilla,F,0.2422,0.3898,-0.0,-0.0,0.0
dafc4c81-f88d-46cd-ba95-938451cfc7c3,Matthew Pokorny,M,0.3088,0.4574,-0.0,-0.0,0.0
0d659a6e-9386-45c5-a3c0-8f8ce4efaa14,Poongi Hong,M,-0.1287,-0.0339,-0.0,-0.0,0.0
eb7c3159-99e3-41d6-988f-71443cda0a75,Austin White,M,0.1376,0.282,-0.0,-0.0,0.0
9885290a-b002-41ab-b27c-eeacbc197822,Flynn Orton,M,0.4741,0.193,-0.0,-0.0,0.0
f809c1c0-fbca-4d67-9c59-23b02cbf0128,Anni Xie,F,-0.01,0.2329,-0.0,-0.0,0.0
b66624a6-5643-4f2f-a32f-3398e6119085,Mara Vasvatekis,F,-0.0393,0.0609,-0.0,-0.0,0.0
3224de9d-3215-4369-96e0-01e4ca502f44,Chase Brautman,M,-0.0387,0.1014,-0.0,-0.0,0.0
eb74c432-c1c4-456e-b010-5e21966abd01,Fatyha Berjane,F,-0.16,0.0622,-0.0,-0.0,0.0
2cb697da-8f48-4208-95ff-7e419fbc0013,Rachael Fitzgerald,F,0.0959,0.4969,-0.0,-0.0,0.0
d1ca938d-f130-4aa7-a753-1004bd0661e6,Caroline Maguire,F,0.0047,0.3737,-0.0,-0.0,0.0
f13e0c0b-2355-4897-aadf-3ac220a78afa,Ryan Camras,M,0.3208,0.5388,-0.0,-0.0,0.0
0bc24306-92b4-44e1-8b21-0aaf0c9ee4f7,Jasraj Sethi,M,0.2186,-0.2995,-0.0,-0.0,0.0
68d3b279-8b2d-4055-8eb3-b28448c1f7d2,Katie Neils,F,-0.2201,-0.3069,-0.0,-0.0,0.0
3b7dc75e-0c73-4576-872a-a32e27106d67,Cole Whitaker,M,0.2509,0.3981,-0.0,-0.0,0.0
8085a986-b03a-4c96-9d50-a42d3cba3934,Jacob Bolkowy,M,0.2612,0.3617,-0.0,-0.0,0.0
00333c0f-cfae-404f-a137-0dca5a3d67dd,Duncan Mulenga Jr.,M,0.0132,0.6153,-0.0,-0.0,0.0
b3f48e8c-c552-4a9c-b200-42de913820ad,Brenden Everhart,M,-0.0942,0.4548,-0.0,-0.0,0.0
c263bd93-bd93-4722-bf88-d24529837529,Martin Thomas,M,0.2584,0.7062,-0.0,-0.0,0.0
d6efd47e-1b45-47fb-a6e6-124f29020e63,Elizabeth Roy,F,-0.4689,-0.5762,-0.0,-0.0,0.0
edca189d-8781-4491-a146-868c85f7cf25,Blake Suard,M,0.0855,0.2245,-0.0,-0.0,0.0
99a2c15e-b177-4c99-9eb4-f5d4e518e6f9,Eden Malloy,F,-0.3192,-0.518,-0.0,-0.0,0.0
df376023-f37c-4348-8c08-ccc1473153b1,Julian Chow,M,0.3615,0.6277,-0.0,-0.0,0.0
816bf275-fc7d-4756-8845-0359663809e4,David Perez,M,-0.4307,-0.3128,-0.0,-0.0,0.0
3bb15eba-5e68-4c58-b866-a80945be280d,Evan Ankrom,M,0.0446,0.1867,-0.0,-0.0,0.0
a756ee87-c12d-4264-bc6d-0e2c56fba4ff,Dan Nguyen,M,0.0255,0.5196,-0.0,-0.0,0.0
0818d3c6-b863-49c8-89c4-e28e1cc5fb67,Natalie Kim,F,0.1422,0.6056,-0.0,-0.0,0.0
6f8c91a7-73ff-426d-b7ee-2f3ab52ecb1f,Antonio Medina,M,-0.1554,-0.7703,-0.0,-0.0,0.0
b65efb9d-3466-4500-986d-ed13e9bb25f5,Elise Fortino,F,-0.0594,-0.1329,-0.0,-0.0,0.0
c92c2e79-79c5-474a-bc5b-6ca3931da3b2,Jack Hared,M,0.105,0.1867,-0.0,-0.0,0.0
228fdfb8-c8e8-478a-a5a5-6b9d3cf08ad1,Alexander Grubbs,M,0.4972,0.6504,-0.0,-0.0,0.0
5a5237bd-64cd-433c-99ba-34badaa2820c,Braylon Ohrel,M,0.2873,0.7584,-0.0,-0.0,0.0
94d555fb-0678-4544-b959-ac56c3e04579,Lova Metor,M,0.0783,0.4867,-0.0,-0.0,0.0
d5d2a4dc-fb77-4686-8f63-d75694831b5c,Karthik Ganesh,M,0.344,0.779,-0.0,-0.0,0.0
2398b148-15c1-4a56-8c02-0d62ed504f03,Arianna Raga,F,-0.1728,-0.2557,-0.0,-0.0,0.0
af94be9e-b2f9-413a-aa9c-450cf6021c10,Michael Vallejo,M,0.1626,0.71,-0.0,-0.0,0.0
2a0171dc-c866-4170-9021-78d3c53c7318,Andrew Loftin,M,0.1951,0.3409,-0.0,-0.0,0.0
24fead20-0b0e-409e-bd9e-dc69fa0a8162,Mark Dancuart,M,0.5632,0.283,-0.0,-0.0,0.0
ba1def1f-afbe-4ae2-8300-dad3fa8146ee,Eric Diaz,M,0.1402,0.2339,-0.0,-0.0,0.0
2ba55b93-98c3-4fbd-a963-95fc8467d00a,Kelly Jensen,F,-0.2614,-0.4223,-0.0,-0.0,0.0
2b508074-59ec-455c-8974-31de393bc165,Lyn Yuen Choo,F,0.4836,0.4549,-0.0,-0.0,0.0
12c765d0-8384-41d3-a498-de63fd7c37da,Naomi Nguyen,F,0.4091,0.507,-0.0,-0.0,0.0
a0581131-7d36-4424-b7f1-a5a4eaaed30f,Cc Eleven Sacca,F,-0.0105,-0.3937,-0.0,-0.0,0.0
37a2a373-8d3e-4177-bf1b-e6c9eaa52f5e,Natalia Simson,F,0.011,0.1597,-0.0,-0.0,0.0
d643346e-6bf8-410f-a7f8-a84e9b07ab53,Michael McCaffrey,M,0.3468,0.1251,-0.0,-0.0,0.0
2030bb81-feec-428a-85d9-c8188445ed00,Ariana Ajani,F,-0.079,0.1923,-0.0,-0.0,0.0
43a35ec2-3d7a-4c6f-b412-cac02d237a46,Vritti Sethi,F,0.2836,0.2384,-0.0,-0.0,0.0
f6e249dc-5bb9-483a-a99f-df364df93341,Kelly Goodnow,F,0.3944,0.3697,-0.0,-0.0,0.0
051c6bbf-be07-499c-98ec-3ce9179ce4de,Spencer Duane,M,0.1078,0.1508,-0.0,-0.0,0.0
26898786-4fd1-4dd9-bc18-a5c515a6b0ef,Maverick Messinger,M,0.2003,0.5777,-0.0,-0.0,0.0
7ce4430b-b9b6-450d-a77a-997cb8a16d34,Karina Lam,F,-0.0163,-0.0863,-0.0,-0.0,0.0
81623427-b2f0-49f0-ab5e-57d470560981,Courtenay Leonard,F,-0.3166,-0.1824,-0.0,-0.0,0.0
f5bae71b-3e1d-4a12-acf3-dc195f05b153,Kyle Morris,M,0.0914,0.2319,-0.0,-0.0,0.0
bc0b2e56-fb22-4ab5-8173-07515462c78c,Arnav Duarah,M,0.2079,0.354,-0.0,-0.0,0.0
a067b12b-b26b-4a30-aed8-0f707c52beaa,Mark Dancuart,M,0.5899,0.7454,-0.0,-0.0,0.0
9bb232f6-5ff0-46d2-8496-ca1dacc89ca6,Emmaline Nichols,F,-0.4461,-0.1029,-0.0,-0.0,0.0
c18102fc-52d5-4d42-bd1c-303ce00ae085,Scott McRee,M,0.0137,0.1551,-0.0,-0.0,0.0
100936b6-8837-453b-8c21-db945fb6b049,Ngo Dang Jr,M,0.0081,0.4456,-0.0,-0.0,0.0
ad637985-0ff4-4c1b-93a6-6aa0d8992a39,Garrett Whitehead,M,0.4559,0.529,-0.0,-0.0,0.0
93a85a33-42b0-46a1-a64c-268ec9098b2c,Dawson Davis,M,-0.0432,-0.3508,-0.0,-0.0,0.0
f613fc75-b580-4c2a-87ae-cfe024504205,Melissa Beré,F,-0.3404,-0.3354,-0.0,-0.0,0.0
c83af3e1-56d6-4e2b-b746-447c2892ace5,Angela Morisette,F,0.1118,-0.1351,-0.0,-0.0,0.0
1f281337-8943-4c9b-8ee0-82b3c10cbeb1,Ashley Lu,F,0.1769,0.1229,-0.0,-0.0,0.0
